"","IDs","Slide_19.B.01576_Glo_ROI_1","Slide_19.B.01576_Glo_ROI_5","Slide_19.B.01576_Glo_ROI_6","Slide_19.B.01576_Glo_ROI_7","Z_scores_Slide_19.B.01576_Glo_ROI_1","Z_scores_Slide_19.B.01576_Glo_ROI_5","Z_scores_Slide_19.B.01576_Glo_ROI_6","Z_scores_Slide_19.B.01576_Glo_ROI_7","hclust_clusters"
"ZCRB1_HUMAN","ZCRB1@ZCRB1_HUMAN",3.15380533607904,3.23266075679027,3.26303440583379,4.01792190799726,-0.652169684617086,-0.456666689252052,-0.38136255271185,1.49019892658099,1
"ZCPW1_HUMAN","ZCWPW1@ZCPW1_HUMAN",3.88752527074159,3.90689059560852,2.78659636189081,2.56071495447448,0.845096154159775,0.872277251857924,-0.70016355285858,-1.01720985315912,3
"ZCPW2_HUMAN","ZCWPW2@ZCPW2_HUMAN",3.15380533607904,3.90689059560852,3.26303440583379,2.88752527074159,-0.34453138947612,1.39672092807748,-0.0919764915439407,-0.96021304705742,3
"ZDBF2_HUMAN","ZDBF2@ZDBF2_HUMAN",3.73335434061383,3.23266075679027,2.78659636189081,3.73335434061383,0.793904112976552,-0.304585690272248,-1.28322253568086,0.793904112976552,2
"ZDHC1_HUMAN","ZDHHC1@ZDHC1_HUMAN",2.88752527074159,3.23266075679027,4.71149490665009,4.14567745519564,-1.02594531718625,-0.6126817608795,1.15806707447128,0.480560003594472,1
"ZDH11_HUMAN","ZDHHC11@ZDH11_HUMAN",3.56071495447448,3.90689059560852,4.04439411935845,2.88752527074159,-0.0758057925594083,0.594212357189783,0.860348519356238,-1.37875508398661,3
"ZDH12_HUMAN","ZDHHC12@ZDH12_HUMAN",0.584962500721156,1.92599941855622,0.485426827170242,1.58496250072116,-0.779049447973697,1.08529762426789,-0.91742672834553,0.61117855205134,4
"ZDH13_HUMAN","ZDHHC13@ZDH13_HUMAN",2.56071495447448,4.37155886261196,2.03562390973072,3.36457243229586,-0.513126550419943,1.26556313081744,-1.0288938226839,0.27645724228641,4
"ZDH14_HUMAN","ZDHHC14@ZDH14_HUMAN",3.15380533607904,2.90689059560852,4.16188768237689,3.88752527074159,-0.629648891533048,-1.04565233909535,1.06877434025727,0.606526890371128,1
"ZDH15_HUMAN","ZDHHC15@ZDH15_HUMAN",4.14567745519564,3.49825086752783,3.26303440583379,4.14567745519564,0.846256974575804,-0.586068070193591,-1.10644587895801,0.846256974575804,2
"ZDH16_HUMAN","ZDHHC16@ZDH16_HUMAN",3.15380533607904,2.48542682717024,3.26303440583379,2.56071495447448,0.721275602906584,-0.952282638347766,0.994775135635527,-0.763768100194346,1
"ZDH17_HUMAN","ZDHHC17@ZDH17_HUMAN",3.56071495447448,4.49185309632967,2.78659636189081,4.26303440583379,-0.279303534523344,0.931255622962764,-1.28572385940158,0.63377177096216,4
"ZDH18_HUMAN","ZDHHC18@ZDH18_HUMAN",3.36457243229586,4.07895134139482,3.63226821549951,4.14567745519564,-1.18526006426255,0.735644048700777,-0.465448876629059,0.915064892190831,4
"ZDH19_HUMAN","ZDHHC19@ZDH19_HUMAN",2.88752527074159,3.23266075679027,3.26303440583379,4.14567745519564,-0.921730415912119,-0.278669189610933,-0.222076585283913,1.42247619080697,1
"ZDHC2_HUMAN","ZDHHC2@ZDHC2_HUMAN",3.88752527074159,2.90689059560852,4.04439411935845,4.26303440583379,0.187031330993385,-1.44961492118645,0.44884015713725,0.813743433055811,1
"ZDH20_HUMAN","ZDHHC20@ZDH20_HUMAN",4.01792190799726,4.07895134139482,3.63226821549951,4.46597446450407,-0.0904183384623395,0.0884119648327475,-1.22047252636507,1.22247889999467,4
"ZDH21_HUMAN","ZDHHC21@ZDH21_HUMAN",3.15380533607904,3.49825086752783,3.92599941855622,3.15380533607904,-0.761465948336652,0.178079953434882,1.34485194323842,-0.761465948336652,3
"ZDH22_HUMAN","ZDHHC22@ZDH22_HUMAN",3.15380533607904,2.90689059560852,3.92599941855622,3.36457243229586,-0.423553762086946,-0.99189652857557,1.35386511644952,0.0615851742129929,1
"ZDH23_HUMAN","ZDHHC23@ZDH23_HUMAN",3.15380533607904,3.49825086752783,2.03562390973072,3.36457243229586,0.211047748114163,0.727555618037696,-1.46570359274941,0.527100226597553,4
"ZDH24_HUMAN","ZDHHC24@ZDH24_HUMAN",3.15380533607904,3.23266075679027,3.26303440583379,3.15380533607904,-0.8442872373329,0.571600380749072,1.11697409391672,-0.8442872373329,3
"ZDHC3_HUMAN","ZDHHC3@ZDHC3_HUMAN",3.73335434061383,4.07895134139482,3.78659636189081,2.88752527074159,0.218074365480805,0.892504116442068,0.321975739246669,-1.43255422116954,3
"ZDHC4_HUMAN","ZDHHC4@ZDHC4_HUMAN",4.01792190799726,3.71149490665009,3.4594316186373,4.46597446450407,0.24054530084508,-0.466730409272334,-1.04852718383853,1.27471229226578,2
"ZDHC5_HUMAN","ZDHHC5@ZDHC5_HUMAN",3.15380533607904,3.71149490665009,3.92599941855622,3.88752527074159,-1.44759325381076,0.117257020509303,0.719146426394186,0.611189806907266,4
"ZDHC6_HUMAN","ZDHHC6@ZDHC6_HUMAN",4.95419631038687,6.49505552836802,5.92124588858559,5.31469652565629,-1.05637233782838,1.21348673438356,0.368200545104485,-0.525314941659664,4
"ZDHC7_HUMAN","ZDHHC7@ZDHC7_HUMAN",5.26303440583379,4.23266075679027,4.85299758761332,3.88752527074159,1.14226943851691,-0.52960262568655,0.476948559713331,-1.0896153725437,1
"ZDHC8_HUMAN","ZDHHC8@ZDHC8_HUMAN",4.73335434061383,4.81762325751143,4.54843662469604,4.26303440583379,0.581138006241177,0.924217179967789,-0.171706809144009,-1.33364837706496,3
"ZDHC9_HUMAN","ZDHHC9@ZDHC9_HUMAN",3.88752527074159,3.49825086752783,2.78659636189081,3.56071495447448,0.979668567274839,0.140137391664776,-1.39465693031782,0.274850971378201,2
"ZEB1_HUMAN","ZEB1@ZEB1_HUMAN",3.36457243229586,3.71149490665009,4.16188768237689,4.56071495447448,-1.12085337864905,-0.456261839608633,0.406545415960889,1.17056980229679,1
"ZEB2_HUMAN","ZEB2@ZEB2_HUMAN",5.51412226017071,5.71699089440494,5.46270675067016,5.56071495447448,-0.450946065442262,1.39676398174176,-0.919234097467768,-0.0265838188317174,4
"ZER1_HUMAN","ZER1@ZER1_HUMAN",4.64961545906341,4.23266075679027,4.16188768237689,4.01792190799726,1.41625913788635,-0.121166324730622,-0.382125911173998,-0.912966901981734,3
"ZFAN1_HUMAN","ZFAND1@ZFAN1_HUMAN",3.36457243229586,3.71149490665009,3.26303440583379,4.01792190799726,-0.652605706819736,0.355049976999668,-0.947528570144616,1.24508429996468,4
"ZFN2A_HUMAN","ZFAND2A@ZFN2A_HUMAN",2.88752527074159,0.925999418556223,3.05311133645956,2.88752527074159,0.443934148589331,-1.49552577247787,0.607657475299207,0.443934148589331,1
"ZFN2B_HUMAN","ZFAND2B@ZFN2B_HUMAN",4.64961545906341,4.49185309632967,4.54843662469604,4.37155886261196,1.15758190386778,-0.202742912395177,0.285155319443546,-1.23999431091615,1
"ZFAN3_HUMAN","ZFAND3@ZFAN3_HUMAN",5.14567745519564,5.43295940727611,5.16188768237689,4.95419631038687,-0.142210061020119,1.31673134184663,-0.0598875502833853,-1.11463373054312,3
"ZFAN4_HUMAN","ZFAND4@ZFAN4_HUMAN",4.14567745519564,2.48542682717024,3.4594316186373,3.88752527074159,0.892209644574438,-1.38263325722308,-0.0480709635645396,0.538494576213186,2
"ZFAN5_HUMAN","ZFAND5@ZFAN5_HUMAN",3.15380533607904,4.07895134139482,2.78659636189081,3.36457243229586,-0.353339231938625,1.34765529805651,-1.02849802078957,0.0341819546716938,4
"ZFAN6_HUMAN","ZFAND6@ZFAN6_HUMAN",3.88752527074159,4.23266075679027,4.37155886261196,4.14567745519564,-1.33445530957829,0.359865946961299,1.04173733573403,-0.0671479731170378,3
"ZFAT_HUMAN","ZFAT@ZFAT_HUMAN",3.88752527074159,3.71149490665009,3.4594316186373,3.73335434061383,1.06944774447618,0.0764026147429807,-1.34556922424912,0.199718865029962,2
"ZC3H1_HUMAN","ZFC3H1@ZC3H1_HUMAN",5.31469652565629,4.71699089440494,4.27052894238072,3.36457243229586,1.09303405325391,0.365513899110368,-0.177914255441012,-1.28063369692326,3
"ZFHX2_HUMAN","ZFHX2@ZFHX2_HUMAN",3.15380533607904,4.60880924267552,3.63226821549951,2.56071495447448,-0.387056608623728,1.29357243189834,0.165600745985608,-1.07211656926022,3
"ZFHX3_HUMAN","ZFHX3@ZFHX3_HUMAN",4.64961545906341,3.90689059560852,4.27052894238072,3.88752527074159,1.30816911456529,-0.754804330031316,0.255228172904574,-0.808592957438552,1
"ZFHX4_HUMAN","ZFHX4@ZFHX4_HUMAN",1.58496250072116,3.90689059560852,3.05311133645956,3.56071495447448,-1.40913343520362,0.860726662640237,0.0260929472482371,0.522313825315147,4
"ZFP1_HUMAN","ZFP1@ZFP1_HUMAN",4.26303440583379,3.49825086752783,3.63226821549951,4.37155886261196,0.731498095104487,-1.00720187814059,-0.702519641060948,0.978223424097054,2
"ZFP14_HUMAN","ZFP14@ZFP14_HUMAN",3.88752527074159,3.23266075679027,3.4594316186373,3.36457243229586,1.41691997707405,-0.894268151019341,-0.0939344750716601,-0.428717350983054,1
"ZFP2_HUMAN","ZFP2@ZFP2_HUMAN",3.88752527074159,2.48542682717024,2.78659636189081,2.88752527074159,1.43965473533585,-0.865251804773028,-0.370159870649748,-0.204243059913071,2
"ZFP28_HUMAN","ZFP28@ZFP28_HUMAN",2.88752527074159,2.90689059560852,3.92599941855622,3.36457243229586,-0.784682081679005,-0.745081441240725,1.33891985191322,0.190843671006514,1
"ZFP3_HUMAN","ZFP3@ZFP3_HUMAN",2.88752527074159,3.23266075679027,3.05311133645956,3.56071495447448,-1.02671475133338,0.170522622920551,-0.452314741636143,1.30850687004897,4
"ZFP30_HUMAN","ZFP30@ZFP30_HUMAN",4.56071495447448,4.07895134139482,3.78659636189081,4.14567745519564,1.30877873439428,-0.200622273777878,-1.11659203327598,0.00843557265957207,2
"TTP_HUMAN","ZFP36@TTP_HUMAN",5.08321336824898,4.99548451887751,4.92124588858559,4.88264304936184,1.27257609018747,0.280793672857419,-0.558480622174322,-0.994889140870571,3
"A0A024R658_HUMAN","ZFP36L1@A0A024R658_HUMAN",4.95419631038687,4.81762325751143,4.85299758761332,4.73335434061383,1.25388789162418,-0.239720174266422,0.147145196707156,-1.16131291406492,1
"TISD_HUMAN","ZFP36L2@TISD_HUMAN",5.31469652565629,5.55458885167764,5.82017896241519,5.88264304936184,-1.25779249085759,-0.338794925253823,0.678647646854631,0.917939769256778,1
"ZFP37_HUMAN","ZFP37@ZFP37_HUMAN",4.14567745519564,3.71149490665009,3.4594316186373,2.88752527074159,1.13189905009195,0.305438394430336,-0.174360692329644,-1.26297675219264,3
"ZFP41_HUMAN","ZFP41@ZFP41_HUMAN",4.46597446450407,4.49185309632967,3.78659636189081,3.73335434061383,0.833440790251687,0.89568161692257,-0.800534877925101,-0.928587529249159,3
"ZFP42_HUMAN","ZFP42@ZFP42_HUMAN",3.88752527074159,2.48542682717024,2.03562390973072,3.73335434061383,0.930526558072908,-0.600722830918576,-1.09195826852557,0.762154541371237,2
"ZFP57_HUMAN","ZFP57@ZFP57_HUMAN",4.14567745519564,3.23266075679027,3.78659636189081,3.15380533607904,1.20219197557067,-0.737094130902551,0.439488537003224,-0.904586381671346,1
"ZFP62_HUMAN","ZFP62@ZFP62_HUMAN",4.46597446450407,4.23266075679027,4.63226821549951,3.88752527074159,0.499950448360885,-0.222905432161732,1.01516413631392,-1.29220915251307,3
"ZF64B_HUMAN","ZFP64@ZF64B_HUMAN",2.13750352374994,3.49825086752783,3.4594316186373,3.56071495447448,-1.4972197447426,0.487577065806722,0.43095500313054,0.578687675805333,4
"ZFP69_HUMAN","ZFP69@ZFP69_HUMAN",3.15380533607904,3.49825086752783,3.26303440583379,3.56071495447448,-1.11850190414588,0.67220247562782,-0.550641514766632,0.996940943284693,4
"ZF69B_HUMAN","ZFP69B@ZF69B_HUMAN",3.88752527074159,2.90689059560852,3.78659636189081,2.88752527074159,0.956172213950456,-0.845657210071305,0.770724276697912,-0.881239280577064,1
"ZFP82_HUMAN","ZFP82@ZFP82_HUMAN",4.37155886261196,4.49185309632967,3.63226821549951,3.36457243229586,0.736414947854038,0.954342147253503,-0.60289729753177,-1.08785979757577,3
"ZFP90_HUMAN","ZFP90@ZFP90_HUMAN",3.88752527074159,4.71699089440494,4.4594316186373,4.64961545906341,-1.43576416400829,0.76610844521395,0.0823999244687212,0.58725579432561,4
"ZFP91_HUMAN","ZFP91@ZFP91_HUMAN",4.8073549220576,4.07895134139482,3.4594316186373,4.26303440583379,1.17873151603947,-0.131772532422251,-1.24637867430431,0.199419690687092,2
"ZFP92_HUMAN","ZFP92@ZFP92_HUMAN",3.56071495447448,3.49825086752783,3.4594316186373,3.36457243229586,1.09506231251569,0.334806923795466,-0.137665253382127,-1.29220398292903,3
"ZFPL1_HUMAN","ZFPL1@ZFPL1_HUMAN",2.13750352374994,3.49825086752783,4.27052894238072,3.36457243229586,-1.33759980664224,0.204612799321476,1.07987960604612,0.0531074012746381,3
"FOG1_HUMAN","ZFPM1@FOG1_HUMAN",4.14567745519564,4.37155886261196,3.26303440583379,4.46597446450407,0.153202964393439,0.564606694364314,-1.45437796443904,0.736568305681289,2
"FOG2_HUMAN","ZFPM2@FOG2_HUMAN",4.01792190799726,4.37155886261196,4.16188768237689,2.88752527074159,0.238179891604058,0.770607340210479,0.454931362114568,-1.4637185939291,3
"ZFR_HUMAN","ZFR@ZFR_HUMAN",2.88752527074159,3.90689059560852,4.16188768237689,3.73335434061383,-1.42173291724351,0.424725454355168,0.886622179808534,0.110385283079811,4
"ZFR2_HUMAN","ZFR2@ZFR2_HUMAN",3.88752527074159,3.49825086752783,2.03562390973072,1.58496250072116,1.01989675026469,0.670387467715353,-0.64282936451564,-1.0474548534644,3
"ZFY_HUMAN","ZFY@ZFY_HUMAN",4.26303440583379,4.23266075679027,3.63226821549951,3.88752527074159,0.862063507438886,0.761030216236104,-1.23608361007092,-0.387010113604073,3
"ZFYV1_HUMAN","ZFYVE1@ZFYV1_HUMAN",3.56071495447448,2.90689059560852,3.92599941855622,3.88752527074159,-0.0202854427874248,-1.40653791776778,0.754198538328677,0.672624822226532,1
"ZFY16_HUMAN","ZFYVE16@ZFY16_HUMAN",2.56071495447448,4.23266075679027,3.4594316186373,3.56071495447448,-1.29946876140965,1.13441163056369,0.00880861445736354,0.15624851638859,4
"ANCHR_HUMAN","ZFYVE19@ANCHR_HUMAN",3.88752527074159,3.90689059560852,2.4594316186373,4.01792190799726,0.431148106844597,0.457273793065918,-1.49548761478215,0.607065714871639,2
"ZFY21_HUMAN","ZFYVE21@ZFY21_HUMAN",4.26303440583379,4.07895134139482,4.16188768237689,4.26303440583379,0.80095070316345,-1.26673599941479,-0.335165406912095,0.80095070316345,2
"ZFY26_HUMAN","ZFYVE26@ZFY26_HUMAN",1.58496250072116,3.71149490665009,3.63226821549951,3.73335434061383,-1.49872770087149,0.51770829935533,0.442583390950708,0.538436010565454,4
"ZFY27_HUMAN","ZFYVE27@ZFY27_HUMAN",2.56071495447448,3.71149490665009,4.16188768237689,1.58496250072116,-0.382110474116055,0.608149670234785,0.995718131314251,-1.22175732743298,3
"LST2_HUMAN","ZFYVE28@LST2_HUMAN",3.88752527074159,4.23266075679027,3.92599941855622,2.56071495447448,0.317125833026134,0.781295889566501,0.368869418048111,-1.46729114064075,3
"ZFYV9_HUMAN","ZFYVE9@ZFYV9_HUMAN",3.73335434061383,5.07895134139482,3.92599941855622,2.88752527074159,-0.191812300533075,1.29921720359742,0.0216539117659376,-1.12905881483028,3
"ZG16_HUMAN","ZG16@ZG16_HUMAN",3.36457243229586,4.07895134139482,3.26303440583379,3.73335434061383,-0.659216963165459,1.25977146841965,-0.931971793501145,0.33141728824695,4
"ZG16B_HUMAN","ZG16B@ZG16B_HUMAN",1.58496250072116,3.71149490665009,3.05311133645956,3.73335434061383,-1.42454282888763,0.685363450375909,0.0321274004403693,0.707051978071349,4
"ZGLP1_HUMAN","ZGLP1@ZGLP1_HUMAN",5.77082904603249,6.52356195605701,6.1333991254172,7.46842040186455,-0.962391370228471,0.067755614026529,-0.466198804598405,1.36083456080035,4
"ZGPAT_HUMAN","ZGPAT@ZGPAT_HUMAN",4.26303440583379,3.90689059560852,4.16188768237689,4.88264304936184,-0.0979982533151021,-0.95807409732788,-0.342264336421511,1.39833668706449,1
"ZGRF1_HUMAN","ZGRF1@ZGRF1_HUMAN",3.15380533607904,3.71149490665009,3.05311133645956,2.88752527074159,-0.133445790852554,1.42744094576444,-0.415272700941646,-0.878722453970241,3
"ZHX1_HUMAN","ZHX1@ZHX1_HUMAN",3.36457243229586,2.90689059560852,2.4594316186373,2.88752527074159,1.24414577976242,0.00618226320169009,-1.20412988870129,-0.0461981542628213,2
"ZHX2_HUMAN","ZHX2@ZHX2_HUMAN",3.73335434061383,3.71149490665009,4.63226821549951,4.14567745519564,-0.744150850448822,-0.794614630603863,1.3310443369378,0.207721144114886,1
"ZHX3_HUMAN","ZHX3@ZHX3_HUMAN",4.73335434061383,4.71699089440494,4.16188768237689,4.46597446450407,0.797741119137608,0.736685733029297,-1.33451861522892,-0.199908236937985,3
"ZIC1_HUMAN","ZIC1@ZIC1_HUMAN",3.15380533607904,3.49825086752783,4.63226821549951,4.14567745519564,-1.06589559622616,-0.544159750465015,1.17355015177473,0.436505194916446,1
"ZIC2_HUMAN","ZIC2@ZIC2_HUMAN",3.56071495447448,0.925999418556223,2.4594316186373,4.01792190799726,0.595928897040548,-1.31953650911025,-0.204715462249371,0.928323074319069,2
"ZIC3_HUMAN","ZIC3@ZIC3_HUMAN",3.73335434061383,2.90689059560852,3.05311133645956,3.73335434061383,0.857982587256916,-1.02451114315006,-0.691454031363768,0.857982587256916,2
"ZIC4_HUMAN","ZIC4@ZIC4_HUMAN",2.88752527074159,2.90689059560852,3.26303440583379,3.56071495447448,-0.831485164853477,-0.771181744185273,0.33784638490468,1.26482052413407,1
"ZIC5_HUMAN","ZIC5@ZIC5_HUMAN",3.36457243229586,4.37155886261196,1.48542682717024,2.56071495447448,0.342529081737942,1.16572409416771,-1.19364185681495,-0.3146113190907,3
"ZIK1_HUMAN","ZIK1@ZIK1_HUMAN",2.88752527074159,3.23266075679027,3.78659636189081,3.73335434061383,-1.21941820477399,-0.413949656156142,0.878811377999393,0.754556482930736,1
"ZIM2_HUMAN","ZIM2@ZIM2_HUMAN",2.56071495447448,0.925999418556223,3.4594316186373,3.36457243229586,-0.0144674645411629,-1.40855381095411,0.751958622000802,0.671062653494476,1
"ZIM3_HUMAN","ZIM3@ZIM3_HUMAN",3.15380533607904,0.925999418556223,2.78659636189081,3.36457243229586,0.535191318180696,-1.46510812704143,0.205482207718305,0.724434601142425,1
"ZKSC1_HUMAN","ZKSCAN1@ZKSC1_HUMAN",4.56071495447448,4.81762325751143,5.10433665981474,5.08321336824898,-1.29096330114667,-0.288235966109746,0.83082232205157,0.748376945204837,1
"ZKSC2_HUMAN","ZKSCAN2@ZKSC2_HUMAN",2.56071495447448,3.49825086752783,2.78659636189081,2.56071495447448,-0.654964903498482,1.4562401061414,-0.146310299144436,-0.654964903498482,4
"ZKSC3_HUMAN","ZKSCAN3@ZKSC3_HUMAN",3.36457243229586,3.23266075679027,4.27052894238072,4.01792190799726,-0.711019380888739,-0.973852873146477,1.094095385993,0.590776868042216,1
"ZKSC4_HUMAN","ZKSCAN4@ZKSC4_HUMAN",3.15380533607904,2.90689059560852,0.485426827170242,3.15380533607904,0.561382489089287,0.37119426479633,-1.4939592429749,0.561382489089287,2
"ZKSC5_HUMAN","ZKSCAN5@ZKSC5_HUMAN",2.88752527074159,2.90689059560852,3.92599941855622,4.26303440583379,-0.863046567068672,-0.835573023667317,0.610234401219633,1.08838518951636,1
"ZKSC7_HUMAN","ZKSCAN7@ZKSC7_HUMAN",3.15380533607904,3.49825086752783,3.63226821549951,3.73335434061383,-1.38691924099805,-0.024401905940168,0.505728239867966,0.905592907070246,4
"ZKSC8_HUMAN","ZKSCAN8@ZKSC8_HUMAN",3.88752527074159,3.23266075679027,4.27052894238072,4.37155886261196,-0.102809389805928,-1.37208117376656,0.6395361537503,0.835354409822191,1
"ZMAT1_HUMAN","ZMAT1@ZMAT1_HUMAN",3.56071495447448,3.49825086752783,3.4594316186373,3.15380533607904,0.788039390297972,0.443004404722488,0.228577209261621,-1.45962100428209,3
"ZMAT2_HUMAN","ZMAT2@ZMAT2_HUMAN",4.37155886261196,3.49825086752783,2.4594316186373,4.01792190799726,0.942359741344617,-0.106319926514301,-1.35374767368272,0.5177078588524,2
"ZMAT3_HUMAN","ZMAT3@ZMAT3_HUMAN",5.02236781302845,4.60880924267552,4.63226821549951,4.73335434061383,1.43802897613345,-0.739054003102516,-0.615559692727372,-0.0834152803035639,2
"ZMAT4_HUMAN","ZMAT4@ZMAT4_HUMAN",2.88752527074159,0.925999418556223,3.63226821549951,3.73335434061383,0.0712442359503554,-1.43565388977691,0.643376255701205,0.721033398125346,1
"ZMAT5_HUMAN","ZMAT5@ZMAT5_HUMAN",3.56071495447448,2.48542682717024,3.05311133645956,3.88752527074159,0.512502570472185,-1.24244075245408,-0.315941041531401,1.0458792235133,2
"ZMIZ1_HUMAN","ZMIZ1@ZMIZ1_HUMAN",5.14567745519564,4.60880924267552,4.27052894238072,5.26303440583379,0.695960270266833,-0.458440147775512,-1.18582707620385,0.948306953712521,2
"ZMIZ2_HUMAN","ZMIZ2@ZMIZ2_HUMAN",4.88264304936184,4.07895134139482,4.85299758761332,4.01792190799726,0.895824110326637,-0.800151592200291,0.833265317798006,-0.92893783592435,1
"FACE1_HUMAN","ZMPSTE24@FACE1_HUMAN",3.73335434061383,4.23266075679027,3.4594316186373,3.36457243229586,0.0920329419545673,1.37385192973302,-0.61118122641573,-0.854703645271859,3
"ZMYM1_HUMAN","ZMYM1@ZMYM1_HUMAN",4.01792190799726,4.07895134139482,3.26303440583379,2.56071495447448,0.750510759039316,0.835683909842927,-0.303016096481208,-1.28317857240104,3
"ZMYM2_HUMAN","ZMYM2@ZMYM2_HUMAN",3.73335434061383,4.49185309632967,4.27052894238072,4.46597446450407,-1.43976801680646,0.71388925083499,0.0854684801154479,0.640410285856025,4
"ZMYM3_HUMAN","ZMYM3@ZMYM3_HUMAN",4.64961545906341,3.90689059560852,4.04439411935845,4.56071495447448,0.972021395251455,-1.03778091468179,-0.665698447466308,0.731457966896649,2
"ZMYM4_HUMAN","ZMYM4@ZMYM4_HUMAN",4.46597446450407,4.49185309632967,4.71149490665009,3.73335434061383,0.270651479930111,0.331395368383619,0.846951898409625,-1.44899874672336,3
"ZMYM5_HUMAN","ZMYM5@ZMYM5_HUMAN",3.56071495447448,3.49825086752783,3.78659636189081,4.01792190799726,-0.656301402988885,-0.920520961375068,0.299164187441704,1.27765817692225,1
"ZMYM6_HUMAN","ZMYM6@ZMYM6_HUMAN",3.56071495447448,4.23266075679027,3.78659636189081,3.56071495447448,-0.708602746530851,1.41270806196162,0.00449743110007502,-0.708602746530851,4
"ZMY10_HUMAN","ZMYND10@ZMY10_HUMAN",2.56071495447448,4.07895134139482,3.05311133645956,3.36457243229586,-1.10639046150352,1.28091538721955,-0.332136351451852,0.15761142573582,4
"ZMY11_HUMAN","ZMYND11@ZMY11_HUMAN",5.02236781302845,3.71149490665009,4.78135971352466,4.37155886261196,0.960022264295558,-1.32530558620185,0.539857563879897,-0.174574241973604,1
"ZMY12_HUMAN","ZMYND12@ZMY12_HUMAN",3.73335434061383,3.71149490665009,3.4594316186373,3.36457243229586,0.90502671126318,0.785950927938308,-0.587123668474139,-1.10385397072735,3
"ZMY15_HUMAN","ZMYND15@ZMY15_HUMAN",2.13750352374994,2.90689059560852,3.4594316186373,2.56071495447448,-1.1243222651507,0.25174433327765,1.2399767508235,-0.36739881895045,3
