"","IDs","Slide_18.B.02912_Glo_ROI_1","Slide_18.B.02912_Glo_ROI_2","Slide_18.B.02912_Glo_ROI_3","Slide_18.B.02912_Glo_ROI_4","Slide_18.B.02912_Glo_ROI_5","Z_scores_Slide_18.B.02912_Glo_ROI_1","Z_scores_Slide_18.B.02912_Glo_ROI_2","Z_scores_Slide_18.B.02912_Glo_ROI_3","Z_scores_Slide_18.B.02912_Glo_ROI_4","Z_scores_Slide_18.B.02912_Glo_ROI_5","hclust_clusters"
"OR6X1_HUMAN","OR6X1@OR6X1_HUMAN",2.37851162325373,2.20163386116965,3.36457243229586,1.58496250072116,2.37851162325373,-0.00489326357763884,-0.28169820626051,1.53824309518625,-1.24675836177046,-0.00489326357763884,2
"OR6Y1_HUMAN","OR6Y1@OR6Y1_HUMAN",3.10433665981474,3.20163386116965,3.36457243229586,1.58496250072116,1.37851162325373,0.600779887698189,0.701993458126945,0.871490569190663,-0.979751528597072,-1.19451238641873,1
"OR7AA_HUMAN","OR7A10@OR7AA_HUMAN",3.10433665981474,2.78659636189081,1.76553474636298,3.88752527074159,2.94485844580754,0.271303994045102,-0.146015702585487,-1.48707670875106,1.29994290340615,0.0618455138852911,3
"OR7AH_HUMAN","OR7A17@OR7AH_HUMAN",0.765534746362977,2.20163386116965,3.78659636189081,1.58496250072116,2.37851162325373,-1.23626542341009,0.0522045939621567,1.4742350372533,-0.501073762885103,0.210899555079739,4
"OR7A5_HUMAN","OR7A5@OR7A5_HUMAN",3.95419631038688,4.00898878322726,1.76553474636298,3.15380533607904,2.94485844580754,0.862847362916674,0.922789503997418,-1.53151546554902,-0.0127683232283975,-0.241353078136676,3
"OR7C1_HUMAN","OR7C1@OR7C1_HUMAN",3.36457243229586,3.20163386116965,4.5909612413426,1.58496250072116,4.37155886261196,-0.0487482537420401,-0.185306723241677,0.979085595648886,-1.54023554789512,0.795204929229953,2
"OR7C2_HUMAN","OR7C2@OR7C2_HUMAN",3.10433665981474,2.78659636189081,1.76553474636298,3.15380533607904,2.94485844580754,0.620442422606391,0.062463975889614,-1.73060532616896,0.707313541326427,0.340385386346528,3
"OR7D2_HUMAN","OR7D2@OR7D2_HUMAN",3.78659636189081,2.20163386116965,2.78659636189081,4.37155886261196,2.37851162325373,0.727228074113423,-0.96379388592503,-0.33968799441756,1.35133396562089,-0.775080159391725,2
"OR7D4_HUMAN","OR7D4@OR7D4_HUMAN",4.10433665981474,3.52356195605701,4.37155886261196,3.56071495447448,2.37851162325373,0.674225268921744,-0.0837559459510969,1.02298255570904,-0.0352667905274347,-1.57818508815225,1
"O7E24_HUMAN","OR7E24@O7E24_HUMAN",4.68929916053589,4.20163386116965,4.5909612413426,3.88752527074159,4.37155886261196,1.06603930167198,-0.458044748342626,0.75870709175486,-1.4397178205627,0.07301617547849,2
"OR7G1_HUMAN","OR7G1@OR7G1_HUMAN",3.10433665981474,2.20163386116965,1.76553474636298,3.56071495447448,2.37851162325373,0.696179953307604,-0.555225348078706,-1.1597839525475,1.32885132447435,-0.310021977155748,2
"OR7G2_HUMAN","OR7G2@OR7G2_HUMAN",2.37851162325373,2.78659636189081,2.78659636189081,2.56071495447448,2.37851162325373,-0.977474487474501,1.02023827749349,1.02023827749349,-0.085527580037981,-0.977474487474501,1
"OR7G3_HUMAN","OR7G3@OR7G3_HUMAN",1.76553474636298,1.20163386116965,2.78659636189081,3.15380533607904,2.37851162325373,-0.627629044730439,-1.34744557954527,0.67575077470308,1.14449111239994,0.154832737172689,2
"OR8A1_HUMAN","OR8A1@OR8A1_HUMAN",1.76553474636298,3.20163386116965,3.36457243229586,1.58496250072116,2.94485844580754,-0.966311310584932,0.753764618880986,0.948922955298098,-1.18259023594303,0.446213972348877,4
"OR8BC_HUMAN","OR8B12@OR8BC_HUMAN",3.36457243229586,2.20163386116965,1.76553474636298,3.15380533607904,2.37851162325373,1.18303115066572,-0.554605392521358,-1.20621483875872,0.868107716547351,-0.290318635932998,3
"OR8B4_HUMAN","OR8B4@OR8B4_HUMAN",2.78659636189081,2.78659636189081,1.76553474636298,1.58496250072116,2.37851162325373,0.934208977405123,0.934208977405123,-0.878722642936583,-1.19933515926444,0.209639847390782,4
"OR8B8_HUMAN","OR8B8@OR8B8_HUMAN",3.78659636189081,2.78659636189081,1.76553474636298,3.15380533607904,1.37851162325373,1.22242666978255,0.214146153869952,-0.815370378613001,0.584395807812196,-1.2055982528517,1
"OR8D1_HUMAN","OR8D1@OR8D1_HUMAN",3.10433665981474,4.20163386116965,3.36457243229586,2.56071495447448,2.94485844580754,-0.213233936414138,1.57442791880781,0.210729200696104,-1.09887529693845,-0.473047886151331,1
"OR8D2_HUMAN","OR8D2@OR8D2_HUMAN",0.765534746362977,1.20163386116965,1.76553474636298,1.58496250072116,1.37851162325373,-1.49161412131315,-0.357762372239664,1.10837223632055,0.638886861084536,0.102117396147721,5
"OR8D4_HUMAN","OR8D4@OR8D4_HUMAN",4.48542682717024,3.20163386116965,1.76553474636298,4.56071495447448,2.37851162325373,0.969090597401343,-0.0616031487707553,-1.21457595335445,1.02953570344927,-0.722447198725404,3
"OR8G1_HUMAN","OR8G1@OR8G1_HUMAN",4.78135971352466,2.78659636189081,3.36457243229586,3.88752527074159,4.37155886261196,1.19127527453612,-1.32857473388832,-0.598456544837784,0.0621545062343761,0.673601497955607,2
"OR8H1_HUMAN","OR8H1@OR8H1_HUMAN",2.78659636189081,2.78659636189081,2.78659636189081,3.15380533607904,2.37851162325373,0.0297997590762865,0.0297997590762865,0.0297997590762865,1.36833606647098,-1.45773534369984,1
"OR8I2_HUMAN","OR8I2@OR8I2_HUMAN",2.78659636189081,2.20163386116965,3.78659636189081,3.56071495447448,2.94485844580754,-0.425641631475298,-1.34957303463761,1.15382953466486,0.797056364683612,-0.175671233235566,2
"OR8J1_HUMAN","OR8J1@OR8J1_HUMAN",4.48542682717024,1.20163386116965,1.76553474636298,4.14567745519564,3.68929916053589,0.966235502471396,-1.25583169755799,-0.874252933601466,0.736334913880141,0.427514214807916,2
"OR8J3_HUMAN","OR8J3@OR8J3_HUMAN",3.36457243229586,3.78659636189081,1.76553474636298,1.58496250072116,3.36457243229586,0.580280299652799,0.994421898611074,-0.988891440637792,-1.16609105727888,0.580280299652799,4
"OR8K1_HUMAN","OR8K1@OR8K1_HUMAN",3.10433665981474,1.20163386116965,2.78659636189081,2.56071495447448,3.36457243229586,0.595280168445364,-1.66653808904484,0.217569678138374,-0.0509445068860278,0.904632749347128,2
"OR8K3_HUMAN","OR8K3@OR8K3_HUMAN",3.59693514238723,2.78659636189081,2.78659636189081,1.58496250072116,4.37155886261196,0.549537246390876,-0.22951666513634,-0.22951666513634,-1.38475887037089,1.2942549542527,4
"OR8K5_HUMAN","OR8K5@OR8K5_HUMAN",1.76553474636298,4.66106547980695,1.76553474636298,3.15380533607904,2.37851162325373,-0.806973820244976,1.57889848409973,-0.806973820244976,0.336939560705478,-0.301890404315257,3
"OR8S1_HUMAN","OR8S1@OR8S1_HUMAN",3.59693514238723,3.20163386116965,3.36457243229586,2.56071495447448,2.37851162325373,1.09577600406213,0.344361332789482,0.654085684006657,-0.873939473378915,-1.22028354747936,1
"OR8U9_HUMAN","OR8U9@OR8U9_HUMAN",0.765534746362977,2.78659636189081,1.76553474636298,4.14567745519564,2.94485844580754,-1.34267428335184,0.238596384787869,-0.560278211905628,1.30193609296639,0.362420017503211,5
"OR9A2_HUMAN","OR9A2@OR9A2_HUMAN",2.37851162325373,2.78659636189081,3.78659636189081,1.58496250072116,3.68929916053589,-0.505580798659207,-0.0634810509339434,1.01987175760722,-1.36527446927025,0.914464561256177,2
"OR9A4_HUMAN","OR9A4@OR9A4_HUMAN",3.36457243229586,3.20163386116965,4.10433665981474,1.58496250072116,4.17791779219584,0.0745004297318253,-0.0813519144028199,0.78209218145076,-1.62771395427909,0.852473257499321,4
"OR9G4_HUMAN","OR9G4@OR9G4_HUMAN",2.78659636189081,1.20163386116965,2.78659636189081,3.56071495447448,3.36457243229586,0.0502612054169051,-1.66019667924747,0.0502612054169051,0.885673557284893,0.674000711128765,2
"OR9I1_HUMAN","OR9I1@OR9I1_HUMAN",2.37851162325373,1.20163386116965,1.76553474636298,1.58496250072116,3.36457243229586,0.378306697028444,-1.01532244908923,-0.347565155642445,-0.561394282688507,1.54597519039174,2
"OR9K2_HUMAN","OR9K2@OR9K2_HUMAN",2.37851162325373,3.52356195605701,2.78659636189081,2.56071495447448,1.37851162325373,-0.189755786368045,1.28765873153124,0.336780296914447,0.0453341822066319,-1.48001742428428,1
"OR9Q1_HUMAN","OR9Q1@OR9Q1_HUMAN",3.36457243229586,2.78659636189081,2.78659636189081,3.15380533607904,2.94485844580754,1.4279289523122,-0.882005597189212,-0.882005597189212,0.585578857942154,-0.24949661587593,3
"OR9Q2_HUMAN","OR9Q2@OR9Q2_HUMAN",4.10433665981474,4.20163386116965,2.78659636189081,2.56071495447448,3.36457243229586,0.940527440362836,1.07111413134607,-0.828067572493182,-1.13123256735811,-0.0523414318576165,1
"CRCM1_HUMAN","ORAI1@CRCM1_HUMAN",3.36457243229586,2.78659636189081,2.78659636189081,3.56071495447448,1.37851162325373,0.690120906313249,0.0131166399540203,0.0131166399540203,0.919869733520451,-1.63622391974174,1
"ORAI2_HUMAN","ORAI2@ORAI2_HUMAN",3.10433665981474,4.52356195605701,3.78659636189081,4.88264304936184,3.95419631038688,-1.37598254858813,0.68847128138121,-0.383544167794047,1.21080296494513,-0.139747529944164,5
"ORAI3_HUMAN","ORAI3@ORAI3_HUMAN",3.36457243229586,2.78659636189081,3.36457243229586,3.88752527074159,3.95419631038688,-0.225654179345049,-1.44546860336464,-0.225654179345049,0.878034101332453,1.01874286072228,2
"ORC1_HUMAN","ORC1@ORC1_HUMAN",3.95419631038688,3.52356195605701,2.78659636189081,2.56071495447448,1.37851162325373,1.12399817852004,0.689295983775007,-0.0546311042859598,-0.282646223304453,-1.47601683470464,1
"ORC2_HUMAN","ORC2@ORC2_HUMAN",3.78659636189081,2.20163386116965,2.78659636189081,2.56071495447448,2.94485844580754,1.57617851993526,-1.1085500274858,-0.117696600895366,-0.50031149717609,0.150379605621995,2
"ORC3_HUMAN","ORC3@ORC3_HUMAN",3.78659636189081,4.00898878322726,3.36457243229586,1.58496250072116,2.94485844580754,0.676225526310146,0.90808997251269,0.236226968213069,-1.61917920418013,-0.201363262855774,4
"ORC4_HUMAN","ORC4@ORC4_HUMAN",1.76553474636298,4.00898878322726,2.78659636189081,3.15380533607904,2.37851162325373,-1.25139733777282,1.41436291929071,-0.0381317972442363,0.398200337643743,-0.523034121917397,5
"ORC5_HUMAN","ORC5@ORC5_HUMAN",3.10433665981474,1.20163386116965,2.78659636189081,3.56071495447448,1.37851162325373,0.660107701465903,-1.13935994525054,0.35960707331772,1.09172422953778,-0.972079059070861,1
"ORC6_HUMAN","ORC6@ORC6_HUMAN",2.37851162325373,3.52356195605701,1.76553474636298,1.58496250072116,2.37851162325373,0.0689209354743532,1.57800859021011,-0.738935113342002,-0.976915347816811,0.0689209354743532,3
"A1AG1_HUMAN","ORM1@A1AG1_HUMAN",4.48542682717024,2.20163386116965,1.76553474636298,3.56071495447448,1.37851162325373,1.386548697834,-0.365792626890443,-0.700408991827302,0.677022548961674,-0.997369628077933,1
"A1AG2_HUMAN","ORM2@A1AG2_HUMAN",3.95419631038688,3.20163386116965,3.36457243229586,2.56071495447448,3.68929916053589,1.13143830112119,-0.287424523712854,0.0197758708099136,-1.49579734564802,0.632007697429769,4
"ORML1_HUMAN","ORMDL1@ORML1_HUMAN",3.36457243229586,3.78659636189081,3.78659636189081,2.56071495447448,3.68929916053589,-0.140378059076399,0.671352859540745,0.671352859540745,-1.68653675565903,0.484209095653932,4
"ORML2_HUMAN","ORMDL2@ORML2_HUMAN",3.59693514238723,4.00898878322726,3.36457243229586,2.56071495447448,3.36457243229586,0.412597444560443,1.19326386668922,-0.0276310780012753,-1.55059915524711,-0.0276310780012753,1
"ORML3_HUMAN","ORMDL3@ORML3_HUMAN",4.5909612413426,4.78135971352466,3.78659636189081,4.14567745519564,3.68929916053589,0.81532734460381,1.21115606876818,-0.856906262878001,-0.110394962627189,-1.0591821878668,1
"OS9_HUMAN","OS9@OS9_HUMAN",5.24412594328373,5.19770815795585,4.37155886261196,4.88264304936184,5.0703893278914,0.821440080136678,0.690339424868499,-1.64300571867665,-0.199518673639403,0.330744887310878,3
"OSBP1_HUMAN","OSBP@OSBP1_HUMAN",3.59693514238723,4.52356195605701,4.10433665981474,3.15380533607904,2.94485844580754,-0.10349922617225,1.3117749707725,0.671475407101924,-0.780309104230247,-1.09944204747192,1
"OSBP2_HUMAN","OSBP2@OSBP2_HUMAN",3.59693514238723,2.20163386116965,1.76553474636298,1.58496250072116,3.36457243229586,1.18397035453653,-0.32579401358238,-0.797668377467983,-0.993053808565228,0.932545845079063,4
"OSB10_HUMAN","OSBPL10@OSB10_HUMAN",3.78659636189081,4.00898878322726,4.5909612413426,4.14567745519564,4.53605290024021,-1.23903852962442,-0.59380499643485,1.09468844732639,-0.197226218115246,0.935381296848119,5
"OSB11_HUMAN","OSBPL11@OSB11_HUMAN",2.37851162325373,3.78659636189081,2.78659636189081,3.15380533607904,3.36457243229586,-1.32700336553036,1.2844860159129,-0.570153346183294,0.110886871461159,0.501783824339591,5
"OSBL1_HUMAN","OSBPL1A@OSBL1_HUMAN",4.10433665981474,3.52356195605701,4.10433665981474,3.56071495447448,3.95419631038688,0.886832577627655,-1.13370517504618,0.886832577627655,-1.00444845046467,0.364488470255539,2
"OSBL2_HUMAN","OSBPL2@OSBL2_HUMAN",4.37155886261196,4.00898878322726,4.10433665981474,3.88752527074159,4.17791779219584,1.43536820573115,-0.554821934447935,-0.0314461385371279,-1.22154955121854,0.372449418472449,2
"OSBL3_HUMAN","OSBPL3@OSBL3_HUMAN",4.24031432933371,4.37155886261196,3.36457243229586,3.88752527074159,4.17791779219584,0.578249180604644,0.905459489275518,-1.60509338832547,-0.301301486186928,0.422686204632232,3
"OSBL5_HUMAN","OSBPL5@OSBL5_HUMAN",0.765534746362977,2.20163386116965,1.76553474636298,1.58496250072116,1.37851162325373,-1.46443456248209,1.25376518207956,0.428331554101425,0.0865505259551914,-0.304212699654088,5
"OSBL6_HUMAN","OSBPL6@OSBL6_HUMAN",3.10433665981474,1.20163386116965,1.76553474636298,1.58496250072116,2.37851162325373,1.4705895664847,-1.07929733360448,-0.323591565406175,-0.565583538093472,0.49788287061943,2
"OSBL7_HUMAN","OSBPL7@OSBL7_HUMAN",3.95419631038688,2.20163386116965,1.76553474636298,3.15380533607904,2.94485844580754,1.3493395459289,-0.706669154058661,-1.21827635784182,0.410365412765518,0.165240553206065,3
"OSBL8_HUMAN","OSBPL8@OSBL8_HUMAN",3.36457243229586,3.52356195605701,4.37155886261196,3.56071495447448,3.95419631038688,-0.958384525470197,-0.568033055807194,1.51397103422755,-0.476814922740565,0.489261469790404,2
"OSBL9_HUMAN","OSBPL9@OSBL9_HUMAN",4.10433665981474,4.66106547980695,4.37155886261196,3.88752527074159,4.37155886261196,-0.593839612459247,1.29672567128732,0.313605810721448,-1.33009768027096,0.313605810721448,4
"OSCAR_HUMAN","OSCAR@OSCAR_HUMAN",3.36457243229586,2.78659636189081,3.78659636189081,3.56071495447448,3.68929916053589,-0.183981706598273,-1.64098414641468,0.879885686129305,0.310468060440906,0.634612106442741,2
"OSCP1_HUMAN","OSCP1@OSCP1_HUMAN",1.76553474636298,3.78659636189081,2.78659636189081,1.58496250072116,1.37851162325373,-0.489729999729549,1.51019596494325,0.520653662369516,-0.668413875462866,-0.872705752120351,1
"OSER1_HUMAN","OSER1@OSER1_HUMAN",3.10433665981474,2.20163386116965,1.76553474636298,3.56071495447448,2.37851162325373,0.696179953307604,-0.555225348078706,-1.1597839525475,1.32885132447435,-0.310021977155748,2
"OSGEP_HUMAN","OSGEP@OSGEP_HUMAN",4.10433665981474,4.00898878322726,3.78659636189081,2.56071495447448,3.95419631038688,0.660572156653854,0.511097477356655,0.162457979057036,-1.75932818743232,0.425200574364778,4
"OSGP2_HUMAN","OSGEPL1@OSGP2_HUMAN",3.78659636189081,2.20163386116965,2.78659636189081,3.56071495447448,2.94485844580754,1.15382953466486,-1.34957303463761,-0.425641631475298,0.797056364683612,-0.175671233235566,2
"OSGI1_HUMAN","OSGIN1@OSGI1_HUMAN",3.78659636189081,4.37155886261196,1.76553474636298,2.56071495447448,3.95419631038688,0.459576099711472,0.998456949310984,-1.4022721369292,-0.669733921909313,0.613973009816054,3
"OSGI2_HUMAN","OSGIN2@OSGI2_HUMAN",4.78135971352466,1.20163386116965,1.76553474636298,1.58496250072116,2.94485844580754,1.59963466536236,-0.862539532663561,-0.474682398616947,-0.598881944178907,0.336469210097056,2
"ONCM_HUMAN","OSM@ONCM_HUMAN",2.78659636189081,3.20163386116965,1.76553474636298,2.56071495447448,3.95419631038688,-0.0831700929719503,0.430968731634242,-1.34803753210732,-0.362986739687524,1.36322563313255,5
"OSMR_HUMAN","OSMR@OSMR_HUMAN",3.78659636189081,3.20163386116965,2.78659636189081,3.88752527074159,3.95419631038688,0.517879257038168,-0.632729232775871,-1.44909894822378,0.716404221028522,0.847544702932958,3
"OSR1_HUMAN","OSR1@OSR1_HUMAN",2.37851162325373,1.20163386116965,2.78659636189081,2.56071495447448,1.37851162325373,0.439901339537782,-1.19161721421816,1.00563369003441,0.692491816662928,-0.946409632016955,2
"OSR2_HUMAN","OSR2@OSR2_HUMAN",2.78659636189081,1.20163386116965,1.76553474636298,1.58496250072116,2.37851162325373,1.32872721998718,-1.16903291293849,-0.280375200647807,-0.564941022281938,0.685621915881057,2
"OST4_HUMAN","OST4@OST4_HUMAN",5.03121873061072,5.19770815795585,5.5909612413426,4.37155886261196,5.17791779219584,-0.0960643465856721,0.278897279176622,1.16456802616681,-1.58172707303741,0.234326114279646,2
"OSTC_HUMAN","OSTC@OSTC_HUMAN",4.37155886261196,4.52356195605701,2.78659636189081,3.88752527074159,3.36457243229586,0.812218443702446,1.02333435435471,-1.38912360865782,0.139947964082625,-0.586377153481961,3
"OSTF1_HUMAN","OSTF1@OSTF1_HUMAN",4.24031432933371,4.78135971352466,3.36457243229586,3.88752527074159,3.95419631038688,0.375366882437156,1.41835050085356,-1.31281765671609,-0.304711387555568,-0.176188339019062,3
"OSTM1_HUMAN","OSTM1@OSTM1_HUMAN",3.59693514238723,4.37155886261196,4.10433665981474,3.56071495447448,3.95419631038688,-0.932865643459252,1.32100212323034,0.543484608980031,-1.03825295849824,0.106631869747115,4
"OSTN_HUMAN","OSTN@OSTN_HUMAN",2.78659636189081,1.20163386116965,1.76553474636298,1.58496250072116,3.36457243229586,0.716989996373793,-1.04231988361291,-0.416389365886166,-0.61682472991812,1.3585439830434,2
"OTC_HUMAN","OTC@OTC_HUMAN",2.37851162325373,3.52356195605701,1.76553474636298,3.56071495447448,1.37851162325373,-0.143169828728148,1.00440113385701,-0.75749606793707,1.04163591815901,-1.1453711553508,1
"OTOAN_HUMAN","OTOA@OTOAN_HUMAN",1.76553474636298,1.20163386116965,1.76553474636298,1.58496250072116,1.37851162325373,0.915657360662996,-1.36601168778364,0.915657360662996,0.185021685657459,-0.650324719199809,2
"OTOF_HUMAN","OTOF@OTOF_HUMAN",2.78659636189081,1.20163386116965,1.76553474636298,2.56071495447448,3.36457243229586,0.527269933482968,-1.32661034462293,-0.667033396025906,0.263063628154356,1.20331017901151,2
"OTOG_HUMAN","OTOG@OTOG_HUMAN",1.76553474636298,2.20163386116965,2.78659636189081,1.58496250072116,2.94485844580754,-0.815849276345403,-0.0914928650535966,0.880124190281397,-1.11577802967478,1.14299598079238,2
"OTOGL_HUMAN","OTOGL@OTOGL_HUMAN",2.78659636189081,3.20163386116965,1.76553474636298,1.58496250072116,2.37851162325373,0.652788136756717,1.26416678165799,-0.851305512484135,-1.11730079011351,0.051651384182934,1
"OTOL1_HUMAN","OTOL1@OTOL1_HUMAN",1.76553474636298,3.20163386116965,1.76553474636298,2.56071495447448,2.94485844580754,-1.0286119727721,1.13697096650855,-1.0286119727721,0.170489589637629,0.749763389398009,5
"OTOP1_HUMAN","OTOP1@OTOP1_HUMAN",4.37155886261196,1.20163386116965,4.10433665981474,3.56071495447448,3.36457243229586,0.839563895450726,-1.6926587076678,0.626099506965075,0.19183965249467,0.035155652757327,2
"OTOP2_HUMAN","OTOP2@OTOP2_HUMAN",3.59693514238723,3.78659636189081,3.36457243229586,4.14567745519564,2.37851162325373,0.213933803164237,0.498717151896583,-0.134967415933417,1.03789071877272,-1.61557425790013,1
"OTOP3_HUMAN","OTOP3@OTOP3_HUMAN",0.765534746362977,2.78659636189081,1.76553474636298,3.15380533607904,1.37851162325373,-1.21814756915357,0.82587845183584,-0.206785023209821,1.19725985486424,-0.598205714336689,5
"OTOR_HUMAN","OTOR@OTOR_HUMAN",2.78659636189081,3.20163386116965,3.78659636189081,2.56071495447448,3.95419631038688,-0.776022565539389,-0.0927136878491554,0.870356084287506,-1.14790889210248,1.14628906120352,2
"OTOSP_HUMAN","OTOS@OTOSP_HUMAN",2.78659636189081,3.78659636189081,4.10433665981474,2.56071495447448,2.94485844580754,-0.670875113252505,0.819878319291585,1.29355075907926,-1.00760859670629,-0.434945368412056,4
"OTP_HUMAN","OTP@OTP_HUMAN",3.10433665981474,3.20163386116965,2.78659636189081,2.56071495447448,2.94485844580754,0.723378655319654,1.10442597780219,-0.520995161015214,-1.40561983979311,0.0988103676864749,1
"OTUB1_HUMAN","OTUB1@OTUB1_HUMAN",4.95419631038687,3.78659636189081,5.10433665981474,5.26303440583379,5.0703893278914,0.198546283984944,-1.75799899014975,0.450136215543597,0.716065762208408,0.393250728412804,2
"OTUB2_HUMAN","OTUB2@OTUB2_HUMAN",2.37851162325373,1.20163386116965,1.76553474636298,2.56071495447448,2.94485844580754,0.302346533116549,-1.40620709517042,-0.58755376138225,0.566863522622671,1.12455080081345,2
