"","Dim.1","Dim.2"
"VP13D_HUMAN",0.00907630635226634,1.81703120645823e-08
"VPS16_HUMAN",0.00378624612481824,0.00802006314755432
"VPS18_HUMAN",0.0046985275697567,0.00663699038359084
"VPS25_HUMAN",0.000886054099036838,0.0124169262245984
"VP26A_HUMAN",0.00158558814582205,0.0113563911310241
"VP26B_HUMAN",0.00234753392870604,0.0102012361448404
"VP26C_HUMAN",0.000154724392832537,0.0135256654231653
"VPS28_HUMAN",0.00197750342323506,0.010762224331975
"VPS29_HUMAN",0.00134919864869877,0.0117147716253027
"VP33A_HUMAN",0.00337530434548794,0.00864307525168057
"VP33B_HUMAN",0.00806184554975672,0.00153800089904583
"VPS35_HUMAN",0.000804336587363465,0.0125408148177089
"VP35L_HUMAN",0.00732990854539202,0.00264766079763339
"VPS36_HUMAN",0.00891841123223062,0.00023939653462687
"VP37B_HUMAN",0.00593199155018853,0.00476698585140361
"VP37C_HUMAN",0.00896618751342025,0.000166964859464115
"VP37D_HUMAN",0.00788623314828681,0.00180423971255533
"VPS39_HUMAN",0.00890462567731979,0.000260296253281762
"VPS41_HUMAN",0.00512811659846804,0.00598570794372009
"VPS45_HUMAN",0.00714083794640998,0.00293430303657106
"VPS4A_HUMAN",0.000775265621228963,0.0125848881261224
"VPS4B_HUMAN",0.0052045115672812,0.00586988864118424
"VPS50_HUMAN",0.00803007501641926,0.00158616691140894
"VPS51_HUMAN",0.00831779356291451,0.00114996853474297
"VPS52_HUMAN",0.00885376602308616,0.000337402504806961
"VPS53_HUMAN",0.00871057753341394,0.000554484745465717
"VPS54_HUMAN",0.0081611556127067,0.00138744095505511
"VPS72_HUMAN",0.00502444947755659,0.00614287344593083
"VPS8_HUMAN",0.00761126910611571,0.00222110150439187
"VP9D1_HUMAN",0.00153604744347888,0.0114314977732765
"VRK1_HUMAN",0.00861639066732936,0.000697277619230067
"VRK2_HUMAN",0.0086983962288719,0.000572952325438077
"VRK3_HUMAN",0.00160315266886811,0.0113297622726036
"VRTN_HUMAN",0.00879276378546204,0.000429885514153315
"VSIG1_HUMAN",0.00663592173811026,0.00369978594719868
"VSI10_HUMAN",0.0065160214713634,0.00388156186103477
"VS10L_HUMAN",0.00817917706774858,0.00136011936063521
"VSXL2_HUMAN",0.00697020917279501,0.00319298637474998
"VSIG2",0.00503153064866332,0.00613213797065708
"VSIG4_HUMAN",0.00560287138936338,0.00526595153028929
"VSIG8_HUMAN",0.00905132820408973,3.78865240191225e-05
"VISTA_HUMAN",0.00813120938092547,0.0014328412180877
"VISL1_HUMAN",0.00626617453249217,0.00426034463495813
"VSTM1_HUMAN",0.0084419985102592,0.000961666469875742
"VTM2A_HUMAN",0.000718271933589045,0.012671293936007
"VTM2B_HUMAN",0.00798388376831053,0.00165619558243719
"VTM2L_HUMAN",0.00899961410207879,0.000116288169038838
"VSTM4_HUMAN",0.00889944024682028,0.000268157673387524
"VSTM5_HUMAN",0.000511731769029501,0.0129844210722124
"VSX1_HUMAN",8.38238492964886e-05,0.013633154851191
"VSX2_HUMAN",0.00336323381420286,0.00866137489282704
"VTA1_HUMAN",0.00874998283204417,0.000494743976217714
"VTCN1_HUMAN",0.0084419985102592,0.000961666469875742
"VTI1A_HUMAN",0.00856348113218914,0.000777491611756696
"VTNC_HUMAN",0.00263378086333135,0.00976726881902789
"VWA1_HUMAN",0.0076942406852361,0.00209531167067209
"VWA2_HUMAN",0.00899961410207879,0.000116288169038838
"VWA3A_HUMAN",0.00907594660031334,5.6357560419064e-07
"VWA3B_HUMAN",0.00901216431430923,9.72613031366946e-05
"VMA5A_HUMAN",0.00035301713024725,0.0132250418755401
"VW5B1_HUMAN",0.00906965169595769,1.01070238616901e-05
"VW5B2_HUMAN",0.000588214059477582,0.0128684693849001
"VWA8_HUMAN",0.00301156140709043,0.00919453111431248
"VWC2_HUMAN",0.00371579788791913,0.00812686685189891
"VWC2L_HUMAN",0.00874835015135851,0.00049721921694651
"VWCE_HUMAN",0.00103145932949145,0.0121964832734724
"VWDE_HUMAN",0.00740206374017404,0.00253826924392464
"VWF_HUMAN",0.00884663175402481,0.000348218479728177
"VEXIN_HUMAN",0.0062256965530339,0.00432171165194555
"WAC_HUMAN",0.00257227942876203,0.00986050864054273
"WAPL_HUMAN",0.00629748134932886,0.00421288164430601
"SYWC_HUMAN",0.00907201333124294,6.52664473683918e-06
"SYWM_HUMAN",0.00295262299435594,0.00928388524275234
"WASP_HUMAN",0.0076697596105745,0.00213242643145645
"WASF1_HUMAN",0.00898274301365501,0.000141865739455087
"WASF2_HUMAN",0.00904886097474942,4.16269899925987e-05
"WASF3_HUMAN",0.00833905098489433,0.00111774102256942
"WASH1_HUMAN",0.00789493909373546,0.00179104098303894
"WAC2A_HUMAN",0.00318812784317354,0.00892684592775991
"WASC3_HUMAN",0.00770419664635499,0.00208021784328031
"WASC4_HUMAN",4.11433728355709e-05,0.013697860984231
"WASC5_HUMAN",0.00473320112261751,0.00658442322149662
"WASL_HUMAN",0.00513391785151169,0.00597691290012247
"WBP1_HUMAN",0.00827693802265995,0.00121190795628498
"WBP11_HUMAN",0.000402932723723354,0.0131493668761011
"WBP1L_HUMAN",0.00596536383618281,0.00471639148703723
"WBP2_HUMAN",0.00297199914361235,0.00925450985157688
"WBP2L_HUMAN",0.00768402610866974,0.00211079757441674
"WBP4_HUMAN",0.00394703956872139,0.00777629075240111
"WDCP_HUMAN",0.00898604184324222,0.000136864518197831
"WDFY1_HUMAN",0.00151760753667106,0.0114594537653855
"WDFY2_HUMAN",0.00547896719117273,0.00545379764160617
"WDFY3_HUMAN",0.00688397542217351,0.00332372185389485
"WDFY4_HUMAN",0.00902484913159445,7.803036799011e-05
"WDHD1_HUMAN",0.000961463061315371,0.0123026017664338
"FRITZ_HUMAN",0.00657758257065537,0.00378823158426259
"WDR1_HUMAN",0.00804101188274073,0.0015695859735676
"WDR11_HUMAN",0.00900842152664688,0.000102935591160187
"WDR12_HUMAN",0.00849345454789017,0.000883656065757788
"WDR13_HUMAN",0.00787563306474427,0.0018203100677344
"WDR17_HUMAN",0.00512811659846804,0.00598570794372009
"WDR18_HUMAN",0.00200546259973966,0.0107198365625635
"WDR19_HUMAN",0.00458959570819523,0.00680213754479779
"WDR20_HUMAN",0.00721107058940084,0.00282782618537478
"WDR24_HUMAN",0.00499602599151484,0.00618596513613147
"WDR25_HUMAN",0.00715552953624697,0.00291202971524506
"WDR26_HUMAN",0.00831648187148231,0.00115195713673042
"WDR27_HUMAN",0.000446667050381425,0.0130830630436746
"WDR3_HUMAN",0.00863747185957832,0.000665317281778094
"WDR31_HUMAN",0.00853760782117939,0.000816717085397109
"DC2I2_HUMAN",0.00763645236981374,0.00218292218339207
"WDR35_HUMAN",0.00168167984740621,0.0112107104136958
"WDR36_HUMAN",0.00907230003784353,6.09198053017405e-06
"WDR37_HUMAN",0.00666084761854352,0.00366199683448974
"WDR38_HUMAN",0.00639481822043093,0.00406531317615643
"WDR4_HUMAN",0.00540568259012696,0.00556490144217854
"WDR41_HUMAN",0.00894131365920158,0.000204675097346866
"WDR43_HUMAN",0.00464518595182354,0.00671785943925171
"WDR44_HUMAN",0.00551729425861051,0.0053956915347791
"WIPI4_HUMAN",0.00714274685566586,0.00293140901695085
"WIPI3_HUMAN",0.00864795362036475,0.000649426310913207
"WDR47_HUMAN",0.00729200300783848,0.00270512784016131
"WDR48_HUMAN",0.0061595778846744,0.00442195147366402
"WDR49_HUMAN",0.00895528949740799,0.000183486897933035
"WDR5_HUMAN",0.00889460165041492,0.000275493272441032
"WDR53_HUMAN",0.00795317052970631,0.00170275867329273
"WDR54_HUMAN",0.00431906797219157,0.00721227363343518
"WDR59_HUMAN",0.00114282693693633,0.0120276433770794
"WDR5B_HUMAN",0.00425818312009322,0.00730457867936395
"WDR6_HUMAN",0.00552375308397551,0.00538589957255178
"DC2I1_HUMAN",0.00205288745847363,0.0106479376646809
"WDR61_HUMAN",0.00452459525804766,0.00690068208140243
"WDR62_HUMAN",0.0076543890117198,0.00215572917071504
"DNAI3_HUMAN",0.00839787321209544,0.00102856303828738
"WDR64_HUMAN",0.000813948908103285,0.0125262419695078
"CF251_HUMAN",0.000192412580201434,0.013468527896405
"WDR7_HUMAN",0.00155941673560037,0.0113960685407457
"WDR70_HUMAN",0.00662034293587235,0.00372340433513146
"WDR72_HUMAN",0.00279286847394909,0.00952608256828236
"WDR73_HUMAN",0.00546192536528782,0.0054796340601373
"WDR74_HUMAN",0.00774966652185884,0.00201128281589462
"WDR75_HUMAN",0.0086330827701133,0.000671971401656784
"WDR76_HUMAN",0.00499786878803252,0.00618317134734281
"MEP50_HUMAN",0.00157288306376171,0.0113756527887713
"DNAI4_HUMAN",0.00561476586147138,0.00524791880529447
"WDR82_HUMAN",0.00552848623684974,0.00537872383214383
"WDR83_HUMAN",1.02376985065842e-06,0.0137586846812351
"ASTER_HUMAN",0.002876950196782,0.00939860969086862
"WDR86_HUMAN",0.00753307146249783,0.00233965376882086
"WDR87_HUMAN",0.00613188974888149,0.00446392832928525
"WDR88_HUMAN",0.00136992322475913,0.0116833519391382
"WDR89_HUMAN",0.00512811659846804,0.00598570794372009
"WDR90_HUMAN",0.00441105991763081,0.00707280838951627
"WDR91_HUMAN",0.00885575713145728,0.000334383866454193
"DAA10_HUMAN",0.00524890960626926,0.00580257858151081
"WDR93_HUMAN",0.000363981744200866,0.0132084188706431
"WDR97_HUMAN",0.00205715214958651,0.0106414721400804
"WSDU1_HUMAN",1.36690586899349e-05,0.0137395136735564
"WDTC1_HUMAN",0.00711677774735233,0.00297077972498428
"NTAQ1_HUMAN",0.00737609002376764,0.00257764693810009
"WEE1_HUMAN",0.000844032686601814,0.012480633177496
"WEE2_HUMAN",0.00906458319911951,1.77911656032575e-05
"WFDC1_HUMAN",0.00575142671171559,0.00504073285306281
"WF10A_HUMAN",0.00049158919577635,0.0130149584076117
"WF10B_HUMAN",0.00822638591690649,0.00128854794607828
"WFD11_HUMAN",0.00413160445367081,0.00749647944310207
"WFD12_HUMAN",1.5954178412935e-05,0.0137360492965609
"WFD13_HUMAN",0.00381577504961914,0.00797529554664783
"WFDC2_HUMAN",0.00175783568627926,0.0110952536463282
"WFDC3_HUMAN",0.00802714038056271,0.00159061599337577
"WFDC5_HUMAN",0.00496490183511264,0.00623315120273412
"WFDC6_HUMAN",0.00103145932949145,0.0121964832734724
"WFDC8_HUMAN",0.00265407717427684,0.00973649840817124
"WFDC9_HUMAN",0.00492438174491025,0.00629458206210692
"WFKN1_HUMAN",0.00650242919611646,0.0039021685562589
"WFKN2_HUMAN",0.00900437074589231,0.000109076814973892
"WFS1_HUMAN",0.000657457586287827,0.012763492092483
"WHAMM_HUMAN",0.00612086056570678,0.00448064922495
"WHRN_HUMAN",0.00248660208865595,0.00999040056835405
"WIF1_HUMAN",0.00649345106860885,0.0039157799299155
"WIPF1_HUMAN",0.00183100407967534,0.0109843260234433
"WIPF2_HUMAN",0.00906705254998407,1.40474832732257e-05
"WIPF3_HUMAN",0.00680515130995701,0.00344322388186547
"WIPI1_HUMAN",0.00854419587454597,0.000806729205856849
"WIPI2_HUMAN",0.000169192776008065,0.013503730496373
"WIZ_HUMAN",0.00042839499712263,0.0131107645598505
"WLS_HUMAN",0.00444814020923225,0.00701659246878445
"WNK1_HUMAN",0.000802365128359499,0.012543803666456
"WNK2_HUMAN",0.00744070127838087,0.00247969244500261
"WNK3_HUMAN",0.00471415305766034,0.00661330121742045
"WNK4_HUMAN",0.00089389784080847,0.0124050346469803
"WNT1_HUMAN",0.00698128427824708,0.00317619585818979
"WN10A_HUMAN",0.0060515504480111,0.00458572747309778
"WN10B_HUMAN",0.00796661328929771,0.00168237865266816
"WNT11_HUMAN",0.00499602599151484,0.00618596513613147
"WNT16_HUMAN",0.0075640423763831,0.00229270002696023
"WNT2_HUMAN",1.19207327777289e-05,0.0137421642393058
"WNT2B_HUMAN",0.000582380274306242,0.0128773137491324
"WNT3_HUMAN",0.00318812784317354,0.00892684592775991
"WNT3A_HUMAN",0.00144642432590871,0.0115673717336871
"WNT4_HUMAN",0.00845245049668183,0.000945820638711757
"WNT5A_HUMAN",0.0086074956869699,0.000710762936880025
"WNT5B_HUMAN",0.00857893059918023,0.000754069303726929
"WNT6_HUMAN",0.00876912582337998,0.000465722066275055
"WNT7A_HUMAN",0.00894605752646319,0.000197483113292163
"WNT7B_HUMAN",0.00899705408584955,0.000120169305437744
"WNT8A_HUMAN",0.00291294403173785,0.00934404090283261
"WNT8B_HUMAN",0.00729493981309758,0.00270067546925171
"WNT9A_HUMAN",0.00516984479667657,0.00592244552097595
"WNT9B_HUMAN",0.00326643724760375,0.0088081242273126
"TCAB1_HUMAN",0.0013813235975592,0.0116660682979918
"WRP73_HUMAN",0.00901176526010406,9.78662929734978e-05
"WRN_HUMAN",0.00901216431430923,9.72613031366946e-05
"WRIP1_HUMAN",0.00824078359659984,0.00126672020995725
"WSB1_HUMAN",0.00546637812239635,0.00547288341633597
"WSB2_HUMAN",0.00718811004184798,0.00286263573690326
"WSCD1_HUMAN",0.00891364813513694,0.000246617672247208
"WSCD2_HUMAN",0.0077654842546172,0.00198730219512566
"WT1_HUMAN",0.00876839749317469,0.000466826258052443
"FL2D_HUMAN",0.005253651288366,0.00579538991029547
"WTIP_HUMAN",0.00849149292733963,0.000886629998826167
"KIBRA_HUMAN",0.00754116433201958,0.00232738449876166
"WWC3_HUMAN",0.00212794924954831,0.0105341395386467
"WWOX_HUMAN",0.00795594213027899,0.0016985567624835
"WWP1_HUMAN",0.00132445231269098,0.0117522885380166
"WWP2_HUMAN",2.19689064688841e-05,0.0137269306121867
"C9J038_HUMAN",0.000701472362213104,0.0126967630823383
"SYF1_HUMAN",0.000369326964084409,0.0132003152003566
"XAF1_HUMAN",0.00566877267232627,0.00516604127772188
"XAGE1_HUMAN",0.0086865180603742,0.000590960333192791
"XAGE2_HUMAN",0.0084469666909813,0.000954134413314263
"XAGE3_HUMAN",0.00540568259012696,0.00556490144217854
"XAGE5_HUMAN",0.00853850431424965,0.000815357948745409
"XBP1_HUMAN",0.00625907020799468,0.0042711152121448
"XCL1_HUMAN",0.00876276210882396,0.000475369834876482
"XCR1_HUMAN",0.00142563598906825,0.0115988880849749
"XDH_HUMAN",0.0080194393878063,0.0016022911550225
"XG_HUMAN",0.00512227125004435,0.00599456983852865
"XIAP_HUMAN",0.00907486358648463,2.20548878546094e-06
"XIRP1_HUMAN",0.00753361345824187,0.00233883207113532
"XIRP2_HUMAN",0.00870195473560571,0.000567557418229103
"XK_HUMAN",0.000224552945521052,0.0134198011968278
"XKR3_HUMAN",0.00178290749808454,0.0110572432930062
"XKR4_HUMAN",0.0059191879728809,0.00478639683378601
"XKR5_HUMAN",2.76773390623647e-06,0.0137560407283191
"XKR6_HUMAN",0.00777576009445335,0.00197172341263129
"XKR7_HUMAN",0.00885236927295182,0.000339520060830466
"XKR8_HUMAN",0.00253434414569764,0.00991802077902884
"XKR9_HUMAN",0.0088043458513415,0.000412326415525153
"XKR2_HUMAN",0.000857576728589518,0.012460099606753
"XPA_HUMAN",0.00771776122299424,0.00205965314078798
"XPC_HUMAN",0.00312095696289649,0.00902868096513598
"XPP1_HUMAN",0.00903870153420369,5.70293042607058e-05
"XPP2_HUMAN",0.00824228893708386,0.00126443802452479
"XPP3_HUMAN",0.00729587394519052,0.00269925926960974
"XPO1_HUMAN",0.00489323637158672,0.00634180029482034
"XPO4_HUMAN",0.00163804492140241,0.0112768635488365
"XPO5_HUMAN",0.00135186351382303,0.011710731531762
"XPO6_HUMAN",0.00498607539156338,0.00620105083567553
"XPO7_HUMAN",0.000320149946590671,0.0132748704748126
"XPOT_HUMAN",0.00868411974860014,0.000594596316049339
"XPR1_HUMAN",0.0023710840643099,0.010165532742867
"XRCC1_HUMAN",0.00127278473714114,0.0118306196461625
"XRCC2_HUMAN",0.00880331796238481,0.000413884756131773
"XRCC3_HUMAN",0.00129221764041066,0.0118011582125381
"XRCC4_HUMAN",0.00812208312746068,0.00144667715947871
"XRCC5_HUMAN",0.00901219850872187,9.72094623795467e-05
"XRCC6_HUMAN",0.00512811659846804,0.00598570794372009
"XRN1_HUMAN",0.00425386153765119,0.00731113045459292
"XRN2_HUMAN",0.00719080360812724,0.00285855213070975
"XRRA1_HUMAN",0.00907617147276125,2.22655639411514e-07
"XXLT1_HUMAN",0.00186178146702917,0.0109376656792795
"XYLB_HUMAN",0.00499981684671955,0.00618021797486376
"XYLT1_HUMAN",0.00769784170717303,0.00208985230789413
"XYLT2_HUMAN",0.00875285574957522,0.000490388462891966
"YAE1_HUMAN",0.00899605840071866,0.000121678823135015
"YAF2_HUMAN",0.00845863357453035,0.000936446726069853
"YAP1_HUMAN",5.61516086828814e-08,0.0137601516478646
"SYYC_HUMAN",0.00405717991916232,0.00760931145039594
"SYYM_HUMAN",0.00875341375463704,0.000489542494131513
"YBEY_HUMAN",5.38409023619659e-05,0.013678610776573
"YBOX1_HUMAN",0.00679835503111515,0.00345352744357307
"YBOX2_HUMAN",0.00731337757415011,0.00267272273023479
"YBOX3_HUMAN",0.00233925818934892,0.0102137826564129
"YDJC_HUMAN",0.0051892796637807,0.00589298111006186
"YETS2_HUMAN",0.00523784958974471,0.005819346222362
"YETS4_HUMAN",0.00903870153420369,5.70293042607056e-05
"YES_HUMAN",0.00617079227577,0.00440494979180936
"YIF1A_HUMAN",0.00801168881207276,0.00161404148740233
"YIF1B_HUMAN",0.00907445162839611,2.83004167458416e-06
"YIPF1_HUMAN",0.00845134558652225,0.000947495748028967
"YIPF2_HUMAN",0.00113599519914197,0.0120380006966612
"YIPF3_HUMAN",4.94405000372205e-05,0.0136852820474178
"YIPF4_HUMAN",0.000211157147290421,0.013440110021245
"YIPF5_HUMAN",0.000936044455187062,0.0123411378805125
"YIPF6_HUMAN",0.00153614769257831,0.0114313457896975
"YIPF7_HUMAN",0.00486023705629042,0.00639182921349322
"YJEN3_HUMAN",0.00782622260996746,0.00189521924695329
"YJU2_HUMAN",0.00899021370433569,0.000130539729410957
"YKT6_HUMAN",0.00837867919826289,0.00105766230136051
"YLPM1_HUMAN",0.00848231460673195,0.000900544877092906
"YMEL1_HUMAN",0.0070487330324594,0.00307393954745143
"OTU1_HUMAN",0.000564963584732788,0.0129037184832428
"YPEL1_HUMAN",0.00300490994345032,0.00920461512758731
"YPEL2_HUMAN",0.00838207262023927,0.00105251767243237
"YPEL3_HUMAN",0.00880354480090747,0.000413540855481172
"YPEL4_HUMAN",0.00786983103043053,0.00182910629578392
"YPEL5_HUMAN",0.00420580458593971,0.00738398764290912
"YRDC_HUMAN",0.00426895133227757,0.00728825343119494
"YTDC1_HUMAN",0.00786819160548685,0.00183159176120771
"YTDC2_HUMAN",0.00631738238539055,0.00418271049361089
"YTHD1_HUMAN",0.00796254640548505,0.00168854428967272
"YTHD2_HUMAN",0.00279357309362844,0.0095250143230681
"YTHD3_HUMAN",0.00396733275833173,0.00774552507367379
"1433B_HUMAN",0.00901729749544708,8.94790961613451e-05
"1433E_HUMAN",0.00885472738018216,0.000335945030446003
"1433G_HUMAN",0.00872889803369347,0.000526709780733797
"1433F_HUMAN",0.00371723140742459,0.00812469355132871
"1433T_HUMAN",0.00512811659846804,0.00598570794372009
"1433Z_HUMAN",0.00907611484137713,3.08512175673725e-07
"TYY1_HUMAN",0.00851232556415408,0.000855046486150827
"YYAP1_HUMAN",1.34665132244527e-05,0.013739820744492
"TYY2_HUMAN",0.00465484294206082,0.00670321886944365
"ZACN_HUMAN",0.00756764337736799,0.00228724069594707
"PTGR3_HUMAN",0.00134234000936385,0.0117251697292154
"ZAN_HUMAN",0.00498707531873409,0.00619953488679455
"ZAP70_HUMAN",0.00279286847394909,0.00952608256828236
"ZAR1_HUMAN",0.00745102651680966,0.00246403877131284
"ZAR1L_HUMAN",0.00579118757541037,0.00498045302609398
"ZBBX_HUMAN",0.00762940970295422,0.00219359928394367
"ZBED1_HUMAN",0.00719073906072234,0.0028586499884029
"ZBED2_HUMAN",0.0037240454227333,0.00811436310008585
"ZBED3_HUMAN",0.00870397989011107,0.000564487163918014
"ZBED4_HUMAN",0.00185332434628476,0.0109504871757903
"ZBED5_HUMAN",0.00238297020120762,0.0101475126545454
"ZBED6_HUMAN",0.00861765611344045,0.000695359127891515
"ZB6CL_HUMAN",0.00779817589196738,0.00193773973446247
"ZBED8_HUMAN",0.00614055738149643,0.00445078768429633
"SCND3_HUMAN",0.00906215234274299,2.14764880069386e-05
"ZBP1_HUMAN",0.00689414677782256,0.00330830147562345
"ZBTB1_HUMAN",0.00793011035407838,0.00173771926689054
"ZBT10_HUMAN",0.00565679479128185,0.00518420045560986
"ZBT11_HUMAN",0.0028231420786657,0.00948018598846809
"ZBT12_HUMAN",0.00638483940980194,0.00408044164476052
"ZBT14_HUMAN",0.00906215234274299,2.14764880069386e-05
"ZBT16_HUMAN",0.00855922943877741,0.00078393743107168
"ZBT17_HUMAN",0.00796095705378847,0.00169095384108484
"ZBT18_HUMAN",0.00663286171460897,0.00370442512426975
"ZBTB2_HUMAN",0.00518529881189222,0.00589901631756813
"ZBT20_HUMAN",0.00906297595656073,2.02278406233231e-05
"ZBT21_HUMAN",0.0029505160584127,0.00928707948257221
"ZBT22_HUMAN",0.00245332835881649,0.0100408455157458
"ZBT24_HUMAN",0.00710869137719011,0.00298303914162893
"ZBT25_HUMAN",0.00502534289432418,0.00614151897313613
"ZBT26_HUMAN",0.00818786538310491,0.00134694735938413
"ZBTB3_HUMAN",0.00378281942586088,0.00802525822635871
"ZBT32_HUMAN",0.00651576682989593,0.00388194791259849
"KAISO_HUMAN",0.00805100421451342,0.00155443700610808
"ZBT34_HUMAN",0.00204467430295823,0.0106603892954388
"ZBT37_HUMAN",0.000416594785394151,0.0131286543805207
"ZBT38_HUMAN",0.00469132471019214,0.00664791034578181
"ZBT39_HUMAN",0.00851759501791485,0.000847057681798927
"ZBTB4_HUMAN",0.00905979939713499,2.50436930658151e-05
"ZBT40_HUMAN",0.00757255371021944,0.00227979634018764
"ZBT41_HUMAN",0.00326435424621707,0.00881128218092588
"ZBT42_HUMAN",0.00363037163724495,0.00825637811324337
"ZBT43_HUMAN",0.00825054528580751,0.00125192091030217
"ZBT44_HUMAN",0.000127459022207033,0.013567001341725
"ZBT45_HUMAN",0.00894513774230711,0.000198877560611085
"ZBT46_HUMAN",0.00617611748155243,0.00439687646408666
"ZBT47_HUMAN",0.00237556115562212,0.01015874520697
"TZAP_HUMAN",0.00903960045804951,5.56664824090483e-05
"ZBT49_HUMAN",0.00721813167876364,0.00281712115521562
"ZBTB5_HUMAN",0.00172556445156626,0.0111441787516657
"ZBTB6_HUMAN",0.007423200845913,0.00250622413830658
"ZBT7A_HUMAN",0.00906489241520978,1.73223756755534e-05
"ZBT7B_HUMAN",0.0058751489858414,0.00485316254941538
"ZBT7C_HUMAN",0.00842342976143849,0.000989817794115976
"ZBT8A_HUMAN",0.0086509263391367,0.000644919492988585
"ZBT8B_HUMAN",0.00798862547330784,0.00164900687650327
"ARCH_HUMAN",0.00357112584333,0.00834619824977868
"ZBTB9_HUMAN",0.00279286847394909,0.00952608256828236
"ZC21A_HUMAN",0.000474269361323209,0.0130412163036167
"ZC21B_HUMAN",0.00186516731716647,0.0109325325297085
